order_id,order_status
49625,CANCELED
49626,CLOSED
49627,COMPLETE
49628,PENDING_PAYMENT
49629,COMPLETE
49630,PENDING_PAYMENT
49631,COMPLETE
49632,CLOSED
49633,CLOSED
49634,COMPLETE
49635,PENDING_PAYMENT
49636,ON_HOLD
49637,PROCESSING
49638,PENDING
49639,PENDING_PAYMENT
49640,PENDING
49641,COMPLETE
49642,COMPLETE
49643,COMPLETE
49644,PROCESSING
49645,COMPLETE
49646,PENDING_PAYMENT
49647,COMPLETE
49648,PENDING
49649,PENDING_PAYMENT
49650,PROCESSING
49651,COMPLETE
49652,CLOSED
49653,PENDING_PAYMENT
49654,PENDING
49655,ON_HOLD
49656,PENDING_PAYMENT
49657,PENDING_PAYMENT
49658,PENDING_PAYMENT
49659,ON_HOLD
49660,PENDING_PAYMENT
49661,PENDING_PAYMENT
49662,PENDING
49663,PENDING_PAYMENT
49664,COMPLETE
49665,PROCESSING
49666,CANCELED
49667,PENDING_PAYMENT
49668,CLOSED
49669,PROCESSING
49670,COMPLETE
49671,COMPLETE
49672,PENDING_PAYMENT
49673,COMPLETE
49674,COMPLETE
49675,CANCELED
49676,CLOSED
49677,COMPLETE
49678,PENDING
49679,PENDING
49680,PENDING
49681,COMPLETE
49682,CLOSED
49683,SUSPECTED_FRAUD
49684,PENDING_PAYMENT
49685,PROCESSING
49686,PROCESSING
49687,PENDING
49688,COMPLETE
49689,COMPLETE
49690,COMPLETE
49691,PROCESSING
49692,PENDING_PAYMENT
49693,PROCESSING
49694,PROCESSING
49695,PENDING_PAYMENT
49696,PENDING
49697,PENDING_PAYMENT
49698,PENDING_PAYMENT
49699,COMPLETE
49700,PENDING_PAYMENT
49701,COMPLETE
49702,COMPLETE
49703,CLOSED
49704,COMPLETE
49705,PENDING
49706,CLOSED
49707,PENDING
49708,COMPLETE
49709,PENDING
49710,COMPLETE
49711,COMPLETE
49712,COMPLETE
49713,COMPLETE
49714,COMPLETE
49715,ON_HOLD
49716,PENDING_PAYMENT
49717,PENDING
49718,PROCESSING
49719,COMPLETE
49720,SUSPECTED_FRAUD
49721,COMPLETE
49722,PROCESSING
49723,COMPLETE
49724,CANCELED
49725,COMPLETE
49726,PROCESSING
49727,PENDING_PAYMENT
49728,COMPLETE
49729,COMPLETE
49730,COMPLETE
49731,PROCESSING
49732,CLOSED
49733,PENDING_PAYMENT
49734,COMPLETE
49735,COMPLETE
49736,CLOSED
49737,PENDING_PAYMENT
49738,PROCESSING
49739,COMPLETE
49740,PENDING
49741,PROCESSING
49742,ON_HOLD
49743,ON_HOLD
49744,CANCELED
49745,PENDING_PAYMENT
49746,PROCESSING
49747,COMPLETE
49748,CLOSED
49749,SUSPECTED_FRAUD
49750,COMPLETE
49751,CANCELED
49752,COMPLETE
49753,COMPLETE
49754,COMPLETE
49755,COMPLETE
49756,COMPLETE
49757,COMPLETE
49758,PENDING
49759,PENDING
49760,COMPLETE
49761,PROCESSING
49762,ON_HOLD
49763,PENDING
49764,PENDING_PAYMENT
49765,PROCESSING
49766,CANCELED
49767,PENDING_PAYMENT
49768,CLOSED
49769,COMPLETE
49770,COMPLETE
49771,COMPLETE
49772,PENDING_PAYMENT
49773,COMPLETE
49774,PROCESSING
49775,COMPLETE
49776,PROCESSING
49777,COMPLETE
49778,PENDING_PAYMENT
49779,PENDING_PAYMENT
49780,PROCESSING
49781,PENDING
49782,COMPLETE
49783,CLOSED
49784,PENDING
49785,PROCESSING
49786,COMPLETE
49787,CLOSED
49788,PENDING_PAYMENT
49789,PENDING
49790,PENDING_PAYMENT
49791,PROCESSING
49792,COMPLETE
49793,SUSPECTED_FRAUD
49794,CLOSED
49795,COMPLETE
49796,CLOSED
49797,COMPLETE
49798,ON_HOLD
49799,COMPLETE
49800,PENDING_PAYMENT
49801,COMPLETE
49802,COMPLETE
49803,PENDING
49804,PENDING_PAYMENT
49805,COMPLETE
49806,COMPLETE
49807,PROCESSING
49808,PENDING_PAYMENT
49809,COMPLETE
49810,SUSPECTED_FRAUD
49811,COMPLETE
49812,PENDING_PAYMENT
49813,COMPLETE
49814,ON_HOLD
49815,CLOSED
49816,CANCELED
49817,COMPLETE
49818,COMPLETE
49819,COMPLETE
49820,PENDING_PAYMENT
49821,CANCELED
49822,COMPLETE
49823,COMPLETE
49824,COMPLETE
49825,PENDING
49826,PENDING_PAYMENT
49827,CLOSED
49828,PENDING_PAYMENT
49829,COMPLETE
49830,CLOSED
49831,PENDING
49832,COMPLETE
49833,COMPLETE
49834,PENDING
49835,COMPLETE
49836,PROCESSING
49837,COMPLETE
49838,COMPLETE
49839,PENDING
49840,COMPLETE
49841,COMPLETE
49842,SUSPECTED_FRAUD
49843,PROCESSING
49844,PENDING_PAYMENT
49845,COMPLETE
49846,CANCELED
49847,PENDING_PAYMENT
49848,PENDING_PAYMENT
49849,COMPLETE
49850,PENDING
49851,COMPLETE
49852,PROCESSING
49853,COMPLETE
49854,PENDING
49855,ON_HOLD
49856,COMPLETE
49857,COMPLETE
49858,PENDING
49859,COMPLETE
49860,COMPLETE
49861,PENDING_PAYMENT
49862,COMPLETE
49863,PENDING_PAYMENT
49864,COMPLETE
49865,PROCESSING
49866,COMPLETE
49867,COMPLETE
49868,COMPLETE
49869,PROCESSING
49870,PENDING
49871,PENDING_PAYMENT
49872,PROCESSING
49873,PENDING
49874,CLOSED
49875,COMPLETE
49876,COMPLETE
49877,PENDING_PAYMENT
49878,PENDING
49879,COMPLETE
49880,COMPLETE
49881,CLOSED
49882,CLOSED
49883,COMPLETE
49884,PENDING_PAYMENT
49885,PROCESSING
49886,PENDING_PAYMENT
49887,PENDING_PAYMENT
49888,COMPLETE
49889,COMPLETE
49890,COMPLETE
49891,COMPLETE
49892,PENDING
49893,COMPLETE
49894,CLOSED
49895,COMPLETE
49896,PENDING
49897,PENDING
49898,PENDING_PAYMENT
49899,PENDING_PAYMENT
49900,COMPLETE
49901,PENDING
49902,COMPLETE
49903,COMPLETE
49904,CLOSED
49905,PENDING_PAYMENT
49906,PROCESSING
49907,COMPLETE
49908,CLOSED
49909,COMPLETE
49910,ON_HOLD
49911,PENDING_PAYMENT
49912,COMPLETE
49913,PENDING
49914,COMPLETE
49915,SUSPECTED_FRAUD
49916,COMPLETE
49917,COMPLETE
49918,SUSPECTED_FRAUD
49919,PENDING
49920,PROCESSING
49921,PENDING
49922,COMPLETE
49923,COMPLETE
49924,COMPLETE
49925,PROCESSING
49926,COMPLETE
49927,PENDING_PAYMENT
49928,PENDING
49929,ON_HOLD
49930,PENDING_PAYMENT
49931,COMPLETE
49932,PENDING
49933,PENDING_PAYMENT
49934,PENDING_PAYMENT
49935,PENDING_PAYMENT
49936,COMPLETE
49937,COMPLETE
49938,PROCESSING
49939,COMPLETE
49940,PENDING_PAYMENT
49941,PENDING_PAYMENT
49942,PROCESSING
49943,COMPLETE
49944,COMPLETE
49945,PENDING_PAYMENT
49946,COMPLETE
49947,PENDING_PAYMENT
49948,PENDING_PAYMENT
49949,PROCESSING
49950,COMPLETE
49951,CLOSED
49952,COMPLETE
49953,COMPLETE
49954,COMPLETE
49955,PENDING_PAYMENT
49956,PENDING_PAYMENT
49957,COMPLETE
49958,PROCESSING
49959,PROCESSING
49960,COMPLETE
49961,PROCESSING
49962,PENDING
49963,SUSPECTED_FRAUD
49964,PROCESSING
49965,COMPLETE
49966,PENDING_PAYMENT
49967,PENDING_PAYMENT
49968,CANCELED
49969,ON_HOLD
49970,COMPLETE
49971,PROCESSING
49972,PROCESSING
49973,COMPLETE
49974,PROCESSING
49975,CLOSED
49976,COMPLETE
49977,PENDING_PAYMENT
49978,CLOSED
49979,PROCESSING
49980,PENDING_PAYMENT
49981,PROCESSING
49982,PENDING_PAYMENT
49983,PROCESSING
49984,CANCELED
49985,COMPLETE
49986,PENDING_PAYMENT
49987,PENDING_PAYMENT
49988,ON_HOLD
49989,COMPLETE
49990,CANCELED
49991,PENDING
49992,COMPLETE
49993,COMPLETE
49994,PENDING_PAYMENT
49995,PENDING
49996,PENDING_PAYMENT
49997,PENDING
49998,COMPLETE
49999,COMPLETE
50000,PENDING_PAYMENT
50001,PENDING_PAYMENT
50002,CANCELED
50003,PENDING
50004,COMPLETE
50005,PENDING_PAYMENT
50006,COMPLETE
50007,PENDING
50008,COMPLETE
50009,PROCESSING
50010,COMPLETE
50011,PENDING_PAYMENT
50012,PENDING
50013,PROCESSING
50014,PROCESSING
50015,COMPLETE
50016,PENDING_PAYMENT
50017,COMPLETE
50018,PENDING
50019,PENDING_PAYMENT
50020,ON_HOLD
50021,PENDING_PAYMENT
50022,PROCESSING
50023,COMPLETE
50024,COMPLETE
50025,PROCESSING
50026,CANCELED
50027,COMPLETE
50028,CLOSED
50029,PENDING_PAYMENT
50030,COMPLETE
50031,PROCESSING
50032,PROCESSING
50033,COMPLETE
50034,PENDING_PAYMENT
50035,COMPLETE
50036,CLOSED
50037,SUSPECTED_FRAUD
50038,PENDING_PAYMENT
50039,PENDING_PAYMENT
50040,COMPLETE
50041,COMPLETE
50042,COMPLETE
50043,CLOSED
50044,CANCELED
50045,CLOSED
50046,COMPLETE
50047,CLOSED
50048,SUSPECTED_FRAUD
50049,PROCESSING
50050,COMPLETE
50051,PENDING_PAYMENT
50052,PENDING_PAYMENT
50053,PENDING
50054,PENDING_PAYMENT
50055,ON_HOLD
50056,COMPLETE
50057,PENDING_PAYMENT
50058,PENDING_PAYMENT
50059,PROCESSING
50060,COMPLETE
50061,PENDING_PAYMENT
50062,PROCESSING
50063,COMPLETE
50064,COMPLETE
50065,PENDING_PAYMENT
50066,PENDING
50067,PENDING
50068,PENDING_PAYMENT
50069,PENDING
50070,CLOSED
50071,PROCESSING
50072,COMPLETE
50073,PENDING_PAYMENT
50074,COMPLETE
50075,COMPLETE
50076,COMPLETE
50077,PROCESSING
50078,PENDING
50079,COMPLETE
50080,PENDING_PAYMENT
50081,PENDING
50082,PENDING_PAYMENT
50083,COMPLETE
50084,PENDING_PAYMENT
50085,PROCESSING
50086,COMPLETE
50087,COMPLETE
50088,PROCESSING
50089,SUSPECTED_FRAUD
50090,PROCESSING
50091,PROCESSING
50092,PENDING_PAYMENT
50093,PENDING_PAYMENT
50094,PENDING_PAYMENT
50095,PAYMENT_REVIEW
50096,PENDING
50097,CLOSED
50098,PENDING_PAYMENT
50099,PENDING
50100,ON_HOLD
50101,COMPLETE
50102,PENDING
50103,PENDING_PAYMENT
50104,CLOSED
50105,COMPLETE
50106,PENDING
50107,COMPLETE
50108,COMPLETE
50109,CANCELED
50110,PENDING_PAYMENT
50111,COMPLETE
50112,COMPLETE
50113,CANCELED
50114,COMPLETE
50115,ON_HOLD
50116,CLOSED
50117,COMPLETE
50118,COMPLETE
50119,SUSPECTED_FRAUD
50120,COMPLETE
50121,PROCESSING
50122,PENDING_PAYMENT
50123,COMPLETE
50124,COMPLETE
50125,COMPLETE
50126,PENDING
50127,COMPLETE
50128,PENDING_PAYMENT
50129,ON_HOLD
50130,ON_HOLD
50131,PENDING_PAYMENT
50132,COMPLETE
50133,COMPLETE
50134,PENDING_PAYMENT
50135,COMPLETE
50136,ON_HOLD
50137,PENDING
50138,COMPLETE
50139,COMPLETE
50140,COMPLETE
50141,PROCESSING
50142,PROCESSING
50143,PAYMENT_REVIEW
50144,COMPLETE
50145,CLOSED
50146,COMPLETE
50147,COMPLETE
50148,ON_HOLD
50149,PENDING
50150,PENDING
50151,COMPLETE
50152,COMPLETE
50153,COMPLETE
50154,PENDING
50155,COMPLETE
50156,PENDING_PAYMENT
50157,PENDING_PAYMENT
50158,COMPLETE
50159,COMPLETE
50160,PENDING
50161,COMPLETE
50162,COMPLETE
50163,COMPLETE
50164,CLOSED
50165,PENDING_PAYMENT
50166,COMPLETE
50167,CLOSED
50168,PROCESSING
50169,CLOSED
50170,COMPLETE
50171,CLOSED
50172,COMPLETE
50173,PENDING_PAYMENT
50174,COMPLETE
50175,PENDING
50176,COMPLETE
50177,PENDING_PAYMENT
50178,CLOSED
50179,PENDING_PAYMENT
50180,PROCESSING
50181,COMPLETE
50182,PROCESSING
50183,PENDING_PAYMENT
50184,PENDING
50185,COMPLETE
50186,PENDING
50187,CANCELED
50188,PROCESSING
50189,PENDING
50190,CLOSED
50191,COMPLETE
50192,PENDING
50193,COMPLETE
50194,PENDING_PAYMENT
50195,COMPLETE
50196,COMPLETE
50197,PENDING
50198,PROCESSING
50199,ON_HOLD
50200,COMPLETE
50201,ON_HOLD
50202,COMPLETE
50203,PROCESSING
50204,PENDING
50205,CLOSED
50206,COMPLETE
50207,COMPLETE
50208,PENDING
50209,PENDING
50210,SUSPECTED_FRAUD
50211,PAYMENT_REVIEW
50212,PENDING_PAYMENT
50213,PENDING_PAYMENT
50214,PENDING
50215,PENDING
50216,PENDING_PAYMENT
50217,COMPLETE
50218,COMPLETE
50219,PROCESSING
50220,PENDING_PAYMENT
50221,COMPLETE
50222,PENDING
50223,COMPLETE
50224,PENDING
50225,PENDING
50226,PENDING
50227,COMPLETE
50228,PROCESSING
50229,CLOSED
50230,COMPLETE
50231,CLOSED
50232,PENDING
50233,CLOSED
50234,PENDING_PAYMENT
50235,COMPLETE
50236,CLOSED
50237,ON_HOLD
50238,PENDING
50239,PENDING
50240,PENDING_PAYMENT
50241,PENDING
50242,ON_HOLD
50243,PENDING
50244,COMPLETE
50245,COMPLETE
50246,PROCESSING
50247,PROCESSING
50248,COMPLETE
50249,PROCESSING
50250,PROCESSING
50251,PROCESSING
50252,COMPLETE
50253,PENDING
50254,ON_HOLD
50255,COMPLETE
50256,COMPLETE
50257,PENDING
50258,CLOSED
50259,PENDING_PAYMENT
50260,ON_HOLD
50261,COMPLETE
50262,CLOSED
50263,PENDING_PAYMENT
50264,PENDING_PAYMENT
50265,PENDING_PAYMENT
50266,PENDING
50267,PENDING_PAYMENT
50268,CLOSED
50269,ON_HOLD
50270,PENDING_PAYMENT
50271,COMPLETE
50272,ON_HOLD
50273,PAYMENT_REVIEW
50274,PROCESSING
50275,PENDING
50276,CANCELED
50277,PENDING_PAYMENT
50278,PENDING_PAYMENT
50279,CLOSED
50280,SUSPECTED_FRAUD
50281,PROCESSING
50282,COMPLETE
50283,COMPLETE
50284,PENDING
50285,CLOSED
50286,COMPLETE
50287,COMPLETE
50288,PROCESSING
50289,PENDING
50290,PENDING_PAYMENT
50291,PENDING_PAYMENT
50292,COMPLETE
50293,COMPLETE
50294,PROCESSING
50295,PENDING_PAYMENT
50296,PENDING_PAYMENT
50297,PENDING
50298,COMPLETE
50299,PENDING_PAYMENT
50300,ON_HOLD
50301,PROCESSING
50302,PENDING_PAYMENT
50303,PENDING_PAYMENT
50304,PENDING_PAYMENT
50305,PROCESSING
50306,PENDING
50307,PENDING
50308,CLOSED
50309,PENDING_PAYMENT
50310,PENDING
50311,CANCELED
50312,CLOSED
50313,PENDING
50314,PROCESSING
50315,COMPLETE
50316,PENDING_PAYMENT
50317,CLOSED
50318,PENDING_PAYMENT
50319,COMPLETE
50320,PENDING_PAYMENT
50321,ON_HOLD
50322,COMPLETE
50323,ON_HOLD
50324,PENDING_PAYMENT
50325,PENDING
50326,CLOSED
50327,COMPLETE
50328,COMPLETE
50329,PENDING_PAYMENT
50330,PENDING_PAYMENT
50331,PENDING
50332,PENDING_PAYMENT
50333,COMPLETE
50334,PENDING
50335,COMPLETE
50336,CLOSED
50337,COMPLETE
50338,ON_HOLD
50339,PENDING_PAYMENT
50340,COMPLETE
50341,PENDING_PAYMENT
50342,PENDING_PAYMENT
50343,PENDING_PAYMENT
50344,PENDING_PAYMENT
50345,CLOSED
50346,COMPLETE
50347,PROCESSING
50348,COMPLETE
50349,PENDING
50350,COMPLETE
50351,CLOSED
50352,COMPLETE
50353,PENDING_PAYMENT
50354,COMPLETE
50355,CLOSED
50356,CANCELED
50357,PENDING_PAYMENT
50358,COMPLETE
50359,PENDING
50360,COMPLETE
50361,PENDING_PAYMENT
50362,PENDING
50363,PENDING_PAYMENT
50364,PENDING_PAYMENT
50365,PENDING
50366,PROCESSING
50367,PENDING
50368,PENDING
50369,COMPLETE
50370,PROCESSING
50371,PENDING
50372,PENDING_PAYMENT
50373,CLOSED
50374,PENDING_PAYMENT
50375,PENDING
50376,COMPLETE
50377,COMPLETE
50378,CLOSED
50379,PENDING_PAYMENT
50380,PENDING_PAYMENT
50381,COMPLETE
50382,PROCESSING
50383,CLOSED
50384,PROCESSING
50385,CLOSED
50386,PENDING_PAYMENT
50387,PENDING
50388,ON_HOLD
50389,SUSPECTED_FRAUD
50390,PROCESSING
50391,COMPLETE
50392,PENDING_PAYMENT
50393,ON_HOLD
50394,PENDING_PAYMENT
50395,CLOSED
50396,COMPLETE
50397,COMPLETE
50398,CLOSED
50399,COMPLETE
50400,CLOSED
50401,PENDING
50402,ON_HOLD
50403,PENDING_PAYMENT
50404,PROCESSING
50405,ON_HOLD
50406,COMPLETE
50407,COMPLETE
50408,PENDING_PAYMENT
50409,PENDING
50410,COMPLETE
50411,PENDING
50412,CLOSED
50413,PROCESSING
50414,COMPLETE
50415,COMPLETE
50416,PENDING_PAYMENT
50417,COMPLETE
50418,PROCESSING
50419,PENDING_PAYMENT
50420,PENDING_PAYMENT
50421,CLOSED
50422,PENDING_PAYMENT
50423,COMPLETE
50424,PENDING
50425,PENDING
50426,PROCESSING
50427,PAYMENT_REVIEW
50428,PROCESSING
50429,CANCELED
50430,CLOSED
50431,COMPLETE
50432,PENDING
50433,PENDING
50434,COMPLETE
50435,CLOSED
50436,CLOSED
50437,PENDING
50438,PENDING_PAYMENT
50439,PROCESSING
50440,COMPLETE
50441,COMPLETE
50442,PENDING_PAYMENT
50443,COMPLETE
50444,CLOSED
50445,CLOSED
50446,ON_HOLD
50447,PENDING_PAYMENT
50448,COMPLETE
50449,PROCESSING
50450,PENDING_PAYMENT
50451,COMPLETE
50452,COMPLETE
50453,COMPLETE
50454,PENDING_PAYMENT
50455,CLOSED
50456,CANCELED
50457,PENDING_PAYMENT
50458,COMPLETE
50459,CLOSED
50460,PROCESSING
50461,PROCESSING
50462,COMPLETE
50463,COMPLETE
50464,PROCESSING
50465,PROCESSING
50466,COMPLETE
50467,PROCESSING
50468,PENDING
50469,COMPLETE
50470,PENDING_PAYMENT
50471,PROCESSING
50472,ON_HOLD
50473,COMPLETE
50474,PENDING
50475,COMPLETE
50476,PENDING
50477,COMPLETE
50478,PENDING
50479,COMPLETE
50480,COMPLETE
50481,PROCESSING
50482,PROCESSING
50483,PENDING_PAYMENT
50484,SUSPECTED_FRAUD
50485,PENDING_PAYMENT
50486,PENDING_PAYMENT
50487,PROCESSING
50488,COMPLETE
50489,PENDING
50490,PENDING_PAYMENT
50491,COMPLETE
50492,COMPLETE
50493,PENDING_PAYMENT
50494,COMPLETE
50495,PROCESSING
50496,PENDING
50497,PROCESSING
50498,PENDING
50499,COMPLETE
50500,SUSPECTED_FRAUD
50501,CLOSED
50502,COMPLETE
50503,PENDING_PAYMENT
50504,COMPLETE
50505,COMPLETE
50506,CLOSED
50507,ON_HOLD
50508,PENDING_PAYMENT
50509,PENDING_PAYMENT
50510,COMPLETE
50511,COMPLETE
50512,COMPLETE
50513,COMPLETE
50514,PAYMENT_REVIEW
50515,COMPLETE
50516,COMPLETE
50517,PROCESSING
50518,CLOSED
50519,PENDING_PAYMENT
50520,PENDING_PAYMENT
50521,CLOSED
50522,COMPLETE
50523,PENDING
50524,COMPLETE
50525,PENDING_PAYMENT
50526,COMPLETE
50527,COMPLETE
50528,PENDING_PAYMENT
50529,PENDING_PAYMENT
50530,PENDING
50531,PROCESSING
50532,PENDING_PAYMENT
50533,COMPLETE
50534,PENDING_PAYMENT
50535,PENDING_PAYMENT
50536,COMPLETE
50537,COMPLETE
50538,SUSPECTED_FRAUD
50539,COMPLETE
50540,CANCELED
50541,CLOSED
50542,ON_HOLD
50543,ON_HOLD
50544,PROCESSING
50545,PENDING_PAYMENT
50546,PENDING
50547,ON_HOLD
50548,COMPLETE
50549,PROCESSING
50550,COMPLETE
50551,PENDING
50552,PENDING_PAYMENT
50553,PENDING
50554,PROCESSING
50555,PROCESSING
50556,CLOSED
50557,COMPLETE
50558,COMPLETE
50559,PENDING_PAYMENT
50560,COMPLETE
50561,PENDING
50562,PENDING_PAYMENT
50563,COMPLETE
50564,COMPLETE
50565,PENDING_PAYMENT
50566,PENDING
50567,PENDING_PAYMENT
50568,CLOSED
50569,PROCESSING
50570,CLOSED
50571,PROCESSING
50572,COMPLETE
50573,PENDING
50574,PENDING
50575,COMPLETE
50576,PENDING_PAYMENT
50577,PROCESSING
50578,PENDING_PAYMENT
50579,COMPLETE
50580,CLOSED
50581,PENDING_PAYMENT
50582,PENDING_PAYMENT
50583,PENDING_PAYMENT
50584,COMPLETE
50585,PENDING_PAYMENT
50586,COMPLETE
50587,PROCESSING
50588,COMPLETE
50589,COMPLETE
50590,PENDING_PAYMENT
50591,COMPLETE
50592,PROCESSING
50593,COMPLETE
50594,COMPLETE
50595,PENDING
50596,PENDING
50597,PROCESSING
50598,COMPLETE
50599,PENDING
50600,COMPLETE
50601,PROCESSING
50602,CLOSED
50603,PENDING_PAYMENT
50604,PROCESSING
50605,CANCELED
50606,COMPLETE
50607,PENDING_PAYMENT
50608,COMPLETE
50609,COMPLETE
50610,COMPLETE
50611,CLOSED
50612,COMPLETE
50613,PROCESSING
50614,PENDING_PAYMENT
50615,COMPLETE
50616,PENDING_PAYMENT
50617,COMPLETE
50618,COMPLETE
50619,PENDING_PAYMENT
50620,PROCESSING
50621,COMPLETE
50622,PENDING_PAYMENT
50623,CLOSED
50624,CLOSED
50625,PENDING_PAYMENT
50626,CLOSED
50627,PENDING_PAYMENT
50628,COMPLETE
50629,CLOSED
50630,COMPLETE
50631,PENDING_PAYMENT
50632,PENDING
50633,PROCESSING
50634,CLOSED
50635,CLOSED
50636,COMPLETE
50637,ON_HOLD
50638,PENDING
50639,PENDING
50640,COMPLETE
50641,CLOSED
50642,SUSPECTED_FRAUD
50643,PENDING
50644,ON_HOLD
50645,CLOSED
50646,PENDING
50647,COMPLETE
50648,COMPLETE
50649,COMPLETE
50650,COMPLETE
50651,COMPLETE
50652,PENDING
50653,COMPLETE
50654,PENDING_PAYMENT
50655,CLOSED
50656,ON_HOLD
50657,COMPLETE
50658,PENDING_PAYMENT
50659,SUSPECTED_FRAUD
50660,PROCESSING
50661,COMPLETE
50662,PENDING_PAYMENT
50663,PENDING_PAYMENT
50664,COMPLETE
50665,PENDING_PAYMENT
50666,PENDING_PAYMENT
50667,COMPLETE
50668,CLOSED
50669,COMPLETE
50670,COMPLETE
50671,PENDING
50672,PENDING_PAYMENT
50673,CLOSED
50674,CLOSED
50675,PENDING_PAYMENT
50676,COMPLETE
50677,PROCESSING
50678,PROCESSING
50679,PENDING_PAYMENT
50680,PROCESSING
50681,CLOSED
50682,COMPLETE
50683,PENDING_PAYMENT
50684,PROCESSING
50685,PENDING_PAYMENT
50686,PENDING_PAYMENT
50687,PENDING_PAYMENT
50688,PROCESSING
50689,COMPLETE
50690,ON_HOLD
50691,PROCESSING
50692,PENDING_PAYMENT
50693,PROCESSING
50694,PENDING_PAYMENT
50695,COMPLETE
50696,PENDING
50697,PENDING_PAYMENT
50698,COMPLETE
50699,PENDING
50700,CLOSED
50701,PENDING
50702,PENDING_PAYMENT
50703,CLOSED
50704,COMPLETE
50705,COMPLETE
50706,CLOSED
50707,PROCESSING
50708,PENDING_PAYMENT
50709,PENDING
50710,PENDING_PAYMENT
50711,CLOSED
50712,CLOSED
50713,CANCELED
50714,PENDING_PAYMENT
50715,PENDING_PAYMENT
50716,COMPLETE
50717,PENDING
50718,PENDING
50719,PENDING_PAYMENT
50720,PENDING
50721,CLOSED
50722,PENDING_PAYMENT
50723,PROCESSING
50724,SUSPECTED_FRAUD
50725,COMPLETE
50726,PENDING_PAYMENT
50727,COMPLETE
50728,CLOSED
50729,PENDING_PAYMENT
50730,SUSPECTED_FRAUD
50731,PROCESSING
50732,PENDING_PAYMENT
50733,PENDING
50734,PROCESSING
50735,PROCESSING
50736,COMPLETE
50737,PENDING
50738,COMPLETE
50739,COMPLETE
50740,SUSPECTED_FRAUD
50741,ON_HOLD
50742,PENDING
50743,PENDING_PAYMENT
50744,PENDING_PAYMENT
50745,PENDING
50746,PENDING_PAYMENT
50747,CLOSED
50748,PENDING
50749,PENDING_PAYMENT
50750,PENDING
50751,COMPLETE
50752,COMPLETE
50753,PENDING_PAYMENT
50754,COMPLETE
50755,ON_HOLD
50756,COMPLETE
50757,COMPLETE
50758,PENDING
50759,COMPLETE
50760,CLOSED
50761,PROCESSING
50762,COMPLETE
50763,CLOSED
50764,PROCESSING
50765,PENDING_PAYMENT
50766,PROCESSING
50767,ON_HOLD
50768,PENDING
50769,PENDING_PAYMENT
50770,COMPLETE
50771,PENDING_PAYMENT
50772,COMPLETE
50773,COMPLETE
50774,PROCESSING
50775,PENDING
50776,PAYMENT_REVIEW
50777,COMPLETE
50778,PROCESSING
50779,PENDING
50780,PROCESSING
50781,PENDING_PAYMENT
50782,CLOSED
50783,SUSPECTED_FRAUD
50784,COMPLETE
50785,PENDING_PAYMENT
50786,PENDING_PAYMENT
50787,PENDING_PAYMENT
50788,PENDING
50789,COMPLETE
50790,PROCESSING
50791,COMPLETE
50792,PENDING
50793,COMPLETE
50794,COMPLETE
50795,ON_HOLD
50796,PENDING
50797,COMPLETE
50798,COMPLETE
50799,PROCESSING
50800,COMPLETE
50801,PROCESSING
50802,COMPLETE
50803,SUSPECTED_FRAUD
50804,PROCESSING
50805,PENDING_PAYMENT
50806,COMPLETE
50807,ON_HOLD
50808,COMPLETE
50809,PENDING_PAYMENT
50810,ON_HOLD
50811,COMPLETE
50812,CLOSED
50813,COMPLETE
50814,ON_HOLD
50815,COMPLETE
50816,COMPLETE
50817,COMPLETE
50818,PROCESSING
50819,COMPLETE
50820,COMPLETE
50821,COMPLETE
50822,PROCESSING
50823,COMPLETE
50824,COMPLETE
50825,PENDING_PAYMENT
50826,COMPLETE
50827,PENDING
50828,PROCESSING
50829,PENDING_PAYMENT
50830,COMPLETE
50831,PENDING_PAYMENT
50832,COMPLETE
50833,PENDING_PAYMENT
50834,PENDING_PAYMENT
50835,PROCESSING
50836,PROCESSING
50837,PROCESSING
50838,PENDING_PAYMENT
50839,COMPLETE
50840,CLOSED
50841,PROCESSING
50842,PENDING_PAYMENT
50843,PENDING_PAYMENT
50844,PENDING
50845,PENDING_PAYMENT
50846,CLOSED
50847,PENDING
50848,ON_HOLD
50849,CANCELED
50850,COMPLETE
50851,COMPLETE
50852,SUSPECTED_FRAUD
50853,COMPLETE
50854,SUSPECTED_FRAUD
50855,PENDING
50856,PENDING
50857,PENDING_PAYMENT
50858,CLOSED
50859,PENDING
50860,COMPLETE
50861,COMPLETE
50862,PENDING_PAYMENT
50863,PENDING
50864,PROCESSING
50865,COMPLETE
50866,CLOSED
50867,PENDING_PAYMENT
50868,COMPLETE
50869,ON_HOLD
50870,COMPLETE
50871,PROCESSING
50872,PROCESSING
50873,PENDING
50874,PENDING
50875,PENDING_PAYMENT
50876,PENDING
50877,PROCESSING
50878,COMPLETE
50879,COMPLETE
50880,COMPLETE
50881,PENDING_PAYMENT
50882,COMPLETE
50883,PENDING_PAYMENT
50884,PROCESSING
50885,PENDING_PAYMENT
50886,CLOSED
50887,PENDING_PAYMENT
50888,COMPLETE
50889,COMPLETE
50890,CLOSED
50891,CLOSED
50892,CLOSED
50893,COMPLETE
50894,PROCESSING
50895,CLOSED
50896,COMPLETE
50897,SUSPECTED_FRAUD
50898,COMPLETE
50899,PENDING_PAYMENT
50900,PENDING
50901,PENDING
50902,PENDING_PAYMENT
50903,PROCESSING
50904,CLOSED
50905,PENDING_PAYMENT
50906,PROCESSING
